"sub","ses","run","fd_mean","dvars_mean","globalsignal_mean","task","task_factor"
"sub-0002","ses-03","run-03",0.184854211120301,31.114740075188,3588.3515451408,"alignvideo","alignvideo"
"sub-0002","ses-04","run-01",0.203396736116811,29.7797837647987,3114.80922705089,"alignvideo","alignvideo"
"sub-0002","ses-04","run-02",0.139674838134054,34.4324536064865,3149.93133145029,"alignvideo","alignvideo"
"sub-0003","ses-01","run-01",0.0866249263759328,33.4293896259328,3450.95480936418,"alignvideo","alignvideo"
"sub-0003","ses-01","run-02",0.11039002525919,36.9814661895803,3443.73302654665,"alignvideo","alignvideo"
"sub-0003","ses-01","run-03",0.110388629809852,34.4945305064039,3434.40915375541,"alignvideo","alignvideo"
"sub-0003","ses-01","run-04",0.104131333808652,34.2105805141431,3443.81381627214,"alignvideo","alignvideo"
"sub-0003","ses-02","run-01",0.112270841408115,36.8413823794749,3246.78295816577,"alignvideo","alignvideo"
"sub-0003","ses-02","run-02",0.132412199429709,35.9711841291711,3255.91452962111,"alignvideo","alignvideo"
"sub-0003","ses-02","run-03",0.133276921167035,34.3662828297321,3243.27428745576,"alignvideo","alignvideo"
"sub-0003","ses-02","run-04",0.121065204477547,32.2688767294633,3249.57632026715,"alignvideo","alignvideo"
"sub-0003","ses-03","run-01",0.150294873948443,36.3547796634948,3425.23306568867,"alignvideo","alignvideo"
"sub-0003","ses-03","run-02",0.115781402373763,36.7525990472264,3411.87432453328,"alignvideo","alignvideo"
"sub-0003","ses-03","run-03",0.115803364266917,38.7233630103383,3401.50806714678,"alignvideo","alignvideo"
"sub-0003","ses-04","run-01",0.100200521075138,37.3198105169692,2952.25235982821,"alignvideo","alignvideo"
"sub-0003","ses-04","run-02",0.095341522107481,42.2618583243243,2959.90703527234,"alignvideo","alignvideo"
"sub-0004","ses-01","run-01",0.119329356762127,38.3753602686567,4003.59394803546,"alignvideo","alignvideo"
"sub-0004","ses-01","run-02",0.118888137714038,37.460886068741,4019.55593328294,"alignvideo","alignvideo"
"sub-0004","ses-01","run-03",0.108379806438424,38.5880081714286,4002.1000516667,"alignvideo","alignvideo"
"sub-0004","ses-01","run-04",0.125018657777454,37.4605388419301,4002.18536681188,"alignvideo","alignvideo"
"sub-0004","ses-02","run-01",0.0779680601599045,35.5948107708831,4020.46522359203,"alignvideo","alignvideo"
"sub-0004","ses-02","run-02",0.0867899927858728,33.4803025915948,4015.37752654666,"alignvideo","alignvideo"
"sub-0004","ses-02","run-03",0.0936600619047619,34.4433114883117,3979.83721527669,"alignvideo","alignvideo"
"sub-0004","ses-02","run-04",0.084556147898138,36.101011905805,4031.25239665349,"alignvideo","alignvideo"
"sub-0004","ses-03","run-01",0.0895868137152249,36.4753307179931,3415.99962592284,"alignvideo","alignvideo"
"sub-0004","ses-03","run-02",0.0991145139790105,35.3720122196402,3422.51869439544,"alignvideo","alignvideo"
"sub-0004","ses-03","run-03",0.0979837656541353,34.2565251804511,3411.81526530535,"alignvideo","alignvideo"
"sub-0004","ses-04","run-01",0.132626139432518,32.6743768476717,3709.75677128903,"alignvideo","alignvideo"
"sub-0004","ses-04","run-02",0.106522070201081,31.6379262962162,3741.4176781998,"alignvideo","alignvideo"
"sub-0005","ses-01","run-01",0.105630432843843,31.1779462052239,3730.36204927868,"alignvideo","alignvideo"
"sub-0005","ses-01","run-02",0.126447848811867,38.6379174826339,3709.8614945445,"alignvideo","alignvideo"
"sub-0005","ses-01","run-03",0.117020261717064,36.8222503793103,3739.4916995571,"alignvideo","alignvideo"
"sub-0005","ses-01","run-04",0.134353282737604,36.265906312812,3717.58801752251,"alignvideo","alignvideo"
"sub-0005","ses-02","run-01",0.125007922206921,34.2392877410501,3881.37204833339,"alignvideo","alignvideo"
"sub-0005","ses-02","run-02",0.103527020450151,44.0667839671336,3874.93492829333,"alignvideo","alignvideo"
"sub-0005","ses-02","run-03",0.136325679209957,37.9531449809524,3871.3324218406,"alignvideo","alignvideo"
"sub-0005","ses-02","run-04",0.090510965379299,41.868848060241,3867.27143643285,"alignvideo","alignvideo"
"sub-0005","ses-03","run-01",0.138526971442561,38.1253068157439,3922.70938048063,"alignvideo","alignvideo"
"sub-0005","ses-03","run-02",0.106433698565067,32.586162505997,3869.16833455324,"alignvideo","alignvideo"
"sub-0005","ses-03","run-03",0.0842648765628759,41.3932187518797,3884.31502316629,"alignvideo","alignvideo"
"sub-0005","ses-04","run-01",0.0951658203196527,42.5607093883189,3766.7050736487,"alignvideo","alignvideo"
"sub-0005","ses-04","run-02",0.105261272603784,35.9341480021622,3766.44425844042,"alignvideo","alignvideo"
"sub-0006","ses-01","run-01",0.153094011186567,33.3154561716418,3124.79114039369,"alignvideo","alignvideo"
"sub-0006","ses-01","run-02",0.228885009088278,34.3817787633864,3155.75801523536,"alignvideo","alignvideo"
"sub-0006","ses-01","run-03",0.173476842833497,34.8430336679803,3150.00720168857,"alignvideo","alignvideo"
"sub-0006","ses-01","run-04",0.238789511291181,35.5279628169717,3074.1529618959,"alignvideo","alignvideo"
"sub-0006","ses-02","run-01",0.233789403706444,36.8097974093079,3394.68804021528,"alignvideo","alignvideo"
"sub-0006","ses-02","run-02",0.298372021684607,36.819216310549,3395.14644051112,"alignvideo","alignvideo"
"sub-0006","ses-02","run-03",0.320859849299914,37.2088754649957,3360.610584215,"alignvideo","alignvideo"
"sub-0006","ses-02","run-04",0.41207485886966,38.5796532278204,3370.84885452209,"alignvideo","alignvideo"
"sub-0006","ses-03","run-01",0.109304393888062,34.7657714455017,3773.95311254309,"alignvideo","alignvideo"
"sub-0006","ses-03","run-02",0.116683744708291,32.5574871806597,3754.94907602316,"alignvideo","alignvideo"
"sub-0006","ses-03","run-03",0.137470510942669,32.8404262171053,3743.57324461272,"alignvideo","alignvideo"
"sub-0006","ses-04","run-01",0.105570111062849,39.1871257513812,3259.43217088143,"alignvideo","alignvideo"
"sub-0006","ses-04","run-02",0.13777129708973,34.1069957297297,3247.89395911613,"alignvideo","alignvideo"
"sub-0007","ses-01","run-01",0.112913037435448,39.446341454291,3479.02279030565,"alignvideo","alignvideo"
"sub-0007","ses-01","run-02",0.112076215466182,35.5577015890909,3484.741238048,"alignvideo","alignvideo"
"sub-0007","ses-01","run-03",0.110834555781182,36.2886962600985,3505.70471001189,"alignvideo","alignvideo"
"sub-0007","ses-01","run-04",0.109481779269122,38.0456146266556,3481.60206321484,"alignvideo","alignvideo"
"sub-0007","ses-02","run-01",0.137434869457757,36.715398902148,3509.4335672619,"alignvideo","alignvideo"
"sub-0007","ses-02","run-02",0.115773490593972,37.6722238923574,3515.97283096305,"alignvideo","alignvideo"
"sub-0007","ses-02","run-03",0.138327346701815,32.6866247139153,3443.70646382052,"alignvideo","alignvideo"
"sub-0007","ses-02","run-04",0.154482305465498,31.9090410054765,3387.86013042374,"alignvideo","alignvideo"
"sub-0007","ses-03","run-01",0.108067467966522,36.8246373304498,3530.2795849436,"alignvideo","alignvideo"
"sub-0007","ses-03","run-02",0.117647732022714,37.491887374063,3534.51593656652,"alignvideo","alignvideo"
"sub-0007","ses-03","run-03",0.122878706875564,36.367928200188,3538.30597648745,"alignvideo","alignvideo"
"sub-0008","ses-01","run-01",0.0624709213320895,31.7185745121269,3387.20330800635,"alignvideo","alignvideo"
"sub-0008","ses-01","run-02",0.0715195548290909,30.9352331309091,3368.34964584124,"alignvideo","alignvideo"
"sub-0008","ses-01","run-03",0.0702827858522167,30.3770012640394,3384.42222651705,"alignvideo","alignvideo"
"sub-0008","ses-01","run-04",0.0625675721816225,31.8989550033113,3396.43764528794,"alignvideo","alignvideo"
"sub-0008","ses-02","run-01",0.0705687338319809,29.8528455071599,3605.10872462573,"alignvideo","alignvideo"
"sub-0008","ses-02","run-02",0.0737411223270721,30.8064715559742,3617.07211761019,"alignvideo","alignvideo"
"sub-0008","ses-02","run-03",0.0702380446950734,33.6149254667243,3614.22520219669,"alignvideo","alignvideo"
"sub-0008","ses-02","run-04",0.0952800633933187,33.2830724216867,3586.97682762659,"alignvideo","alignvideo"
"sub-0008","ses-03","run-01",0.0696606563226643,34.2653316565744,3336.01250995105,"alignvideo","alignvideo"
"sub-0008","ses-03","run-02",0.0704508894220389,32.1786576949025,3306.21061686095,"alignvideo","alignvideo"
"sub-0008","ses-03","run-03",0.075100570068421,34.4511917246241,3304.75963842585,"alignvideo","alignvideo"
"sub-0008","ses-04","run-01",0.0885487451854775,31.9538348721389,3612.74755948481,"alignvideo","alignvideo"
"sub-0008","ses-04","run-02",0.0796033657987027,33.0700201221622,3600.34848432439,"alignvideo","alignvideo"
"sub-0009","ses-01","run-01",0.102694007077425,32.5708157649254,3658.68325004482,"alignvideo","alignvideo"
"sub-0009","ses-01","run-02",0.11015475183864,33.6236888625181,3741.40158173993,"alignvideo","alignvideo"
"sub-0009","ses-01","run-03",0.0987115384423645,32.4305633507389,3710.19661976366,"alignvideo","alignvideo"
"sub-0009","ses-01","run-04",0.148349565395175,34.4137875374376,3697.89526385353,"alignvideo","alignvideo"
"sub-0009","ses-02","run-01",0.12245351752864,39.6448131408115,3194.60590033382,"alignvideo","alignvideo"
"sub-0009","ses-02","run-02",0.112350328100285,39.1135238363832,3218.04269993821,"alignvideo","alignvideo"
"sub-0009","ses-02","run-03",0.135814595823682,37.1774406525497,3207.19070575223,"alignvideo","alignvideo"
"sub-0009","ses-02","run-04",0.145413813202629,37.7508027437021,3176.61950312062,"alignvideo","alignvideo"
"sub-0009","ses-03","run-01",0.109465034008304,39.4014418295848,3661.60324911764,"alignvideo","alignvideo"
"sub-0009","ses-03","run-02",0.106350429739529,35.389137928036,3690.75866018624,"alignvideo","alignvideo"
"sub-0009","ses-03","run-03",0.119049525259398,41.3860373947368,3676.89131327029,"alignvideo","alignvideo"
"sub-0009","ses-04","run-01",0.0964737632233622,35.4779281262826,3178.56077834603,"alignvideo","alignvideo"
"sub-0009","ses-04","run-02",0.102044941812108,36.6888247891892,3193.06325868051,"alignvideo","alignvideo"
"sub-0010","ses-01","run-01",0.113723227710821,36.1530583078358,3730.47752100373,"alignvideo","alignvideo"
"sub-0010","ses-01","run-02",0.129165223936655,37.9654442909091,3719.73680940804,"alignvideo","alignvideo"
"sub-0010","ses-01","run-03",0.133064352046798,35.5818339004926,3735.23766535397,"alignvideo","alignvideo"
"sub-0010","ses-01","run-04",0.131905227973013,36.0670032400662,3737.31561551137,"alignvideo","alignvideo"
"sub-0010","ses-02","run-01",0.121148870880668,35.3901353305489,3897.9701618034,"alignvideo","alignvideo"
"sub-0010","ses-02","run-02",0.119631726674381,36.163428146394,3895.88588776175,"alignvideo","alignvideo"
"sub-0010","ses-02","run-03",0.118417147911841,36.2583491573034,3911.63935929723,"alignvideo","alignvideo"
"sub-0010","ses-02","run-04",0.149152482042716,34.4497674731654,3917.82625161919,"alignvideo","alignvideo"
"sub-0010","ses-03","run-01",0.125241422196367,37.3873318918685,3773.52968644161,"alignvideo","alignvideo"
"sub-0010","ses-03","run-02",0.154381478182534,33.7577935112444,3782.00019573566,"alignvideo","alignvideo"
"sub-0010","ses-03","run-03",0.129838834016917,35.1640868815789,3803.25919575671,"alignvideo","alignvideo"
"sub-0010","ses-04","run-01",0.125105394086661,36.9514155556433,3745.11223971613,"alignvideo","alignvideo"
"sub-0010","ses-04","run-02",0.140577562754378,34.4229228054054,3723.36286795654,"alignvideo","alignvideo"
"sub-0011","ses-01","run-01",0.126292253902052,35.8042713376866,3515.76669417065,"alignvideo","alignvideo"
"sub-0011","ses-01","run-02",0.107795552984436,37.2595314305455,3504.68683389365,"alignvideo","alignvideo"
"sub-0011","ses-01","run-03",0.123927209731034,35.6764940778325,3499.6507856876,"alignvideo","alignvideo"
"sub-0011","ses-01","run-04",0.128426764759851,36.1449520041391,3485.00705452202,"alignvideo","alignvideo"
"sub-0011","ses-02","run-01",0.0855847916038186,33.9066721408115,3380.59572805699,"alignvideo","alignvideo"
"sub-0011","ses-02","run-02",0.0758097208633369,33.6396130527449,3384.20804982553,"alignvideo","alignvideo"
"sub-0011","ses-02","run-03",0.0923305344486603,35.4511565350043,3378.81021506807,"alignvideo","alignvideo"
"sub-0011","ses-02","run-04",0.105849816520263,31.9029424293538,3377.3173759698,"alignvideo","alignvideo"
"sub-0011","ses-03","run-01",0.136970809030277,35.1030690147059,3307.00508626722,"alignvideo","alignvideo"
"sub-0011","ses-03","run-02",0.119878337502249,34.6378741364318,3279.23664022493,"alignvideo","alignvideo"
"sub-0011","ses-03","run-03",0.109513545457707,35.6694248270677,3253.05704992442,"alignvideo","alignvideo"
"sub-0011","ses-04","run-01",0.118782290369416,35.5734543898974,3473.50864912176,"alignvideo","alignvideo"
"sub-0011","ses-04","run-02",0.0906466558691892,36.3168210713513,3453.83757929462,"alignvideo","alignvideo"
"sub-0013","ses-01","run-01",0.109062744567164,34.5228380485075,3360.5662633801,"alignvideo","alignvideo"
"sub-0013","ses-01","run-02",0.127251627650036,37.7477033541818,3388.14441480864,"alignvideo","alignvideo"
"sub-0013","ses-01","run-03",0.11877826465064,38.5614454206897,3369.20714481996,"alignvideo","alignvideo"
"sub-0013","ses-01","run-04",0.122017957245033,38.413862365894,3376.62868529377,"alignvideo","alignvideo"
"sub-0013","ses-02","run-01",0.0938917989035799,35.5398795011933,3605.46460452766,"alignvideo","alignvideo"
"sub-0013","ses-02","run-02",0.0973113212637782,37.7784040489774,3594.88650831203,"alignvideo","alignvideo"
"sub-0013","ses-02","run-03",0.122030341927571,37.6208955427831,3594.15254897914,"alignvideo","alignvideo"
"sub-0013","ses-02","run-04",0.135209158535816,37.0773874742607,3595.84030296429,"alignvideo","alignvideo"
"sub-0013","ses-03","run-01",0.107747705146626,34.9570620138408,3427.50921304943,"alignvideo","alignvideo"
"sub-0013","ses-03","run-02",0.121301812283358,35.1672818238381,3434.97833945298,"alignvideo","alignvideo"
"sub-0013","ses-03","run-03",0.0996144421552631,41.0165705413534,3415.83428999924,"alignvideo","alignvideo"
"sub-0013","ses-04","run-01",0.126781775813654,36.0443522644041,3632.23799259116,"alignvideo","alignvideo"
"sub-0013","ses-04","run-02",0.0807178870854054,34.6492500583784,3625.40234737736,"alignvideo","alignvideo"
"sub-0014","ses-01","run-01",0.125157309954478,43.57357875,3067.98325873332,"alignvideo","alignvideo"
"sub-0014","ses-01","run-02",0.116029214883447,38.2523395490909,3027.01218702996,"alignvideo","alignvideo"
"sub-0014","ses-01","run-03",0.0846489366804926,39.380988573399,3053.89019789172,"alignvideo","alignvideo"
"sub-0014","ses-01","run-04",0.0927476287740894,45.3265093336093,3063.67968284023,"alignvideo","alignvideo"
"sub-0014","ses-02","run-01",0.085714408973031,43.6831996002387,3380.11975027728,"alignvideo","alignvideo"
"sub-0014","ses-02","run-02",0.10263119794338,41.3626464198062,3346.2323695441,"alignvideo","alignvideo"
"sub-0014","ses-02","run-03",0.0930132997507,43.1244149870354,3382.56937064576,"alignvideo","alignvideo"
"sub-0014","ses-02","run-04",0.0832203671942607,42.8238743439211,3381.45424183326,"alignvideo","alignvideo"
"sub-0014","ses-03","run-01",0.106973367849801,36.8812968295848,3003.65732421273,"alignvideo","alignvideo"
"sub-0014","ses-03","run-02",0.105390437991447,37.4297501536732,3042.61944424921,"alignvideo","alignvideo"
"sub-0014","ses-03","run-03",0.108345374269079,37.3206115451128,3034.32103486099,"alignvideo","alignvideo"
"sub-0014","ses-04","run-01",0.0917428118919337,36.744344296764,3339.43684206679,"alignvideo","alignvideo"
"sub-0014","ses-04","run-02",0.0870810113275675,43.1688639318919,3399.11112614134,"alignvideo","alignvideo"
"sub-0015","ses-01","run-01",0.492450894521455,39.9532972630597,2615.51413309364,"alignvideo","alignvideo"
"sub-0015","ses-01","run-02",0.609447923718691,44.7621888014545,2630.52865731994,"alignvideo","alignvideo"
"sub-0015","ses-01","run-03",0.650387053871921,47.9907522876847,2529.97782504301,"alignvideo","alignvideo"
"sub-0015","ses-01","run-04",0.680156786539735,50.4155129064569,2541.97475654,"alignvideo","alignvideo"
"sub-0016","ses-01","run-01",0.125577393298414,41.4530561240672,3454.12729789909,"alignvideo","alignvideo"
"sub-0016","ses-01","run-02",0.117647616482036,40.4152162974545,3475.98198928483,"alignvideo","alignvideo"
"sub-0016","ses-01","run-03",0.121345248589852,42.1273600669951,3489.0756177762,"alignvideo","alignvideo"
"sub-0016","ses-01","run-04",0.120198235803278,40.4093841150662,3494.78970098648,"alignvideo","alignvideo"
"sub-0016","ses-02","run-01",0.0942688270894988,37.5561948735084,3226.05629475671,"alignvideo","alignvideo"
"sub-0016","ses-02","run-02",0.101810207289451,38.6761878444564,3216.77870939421,"alignvideo","alignvideo"
"sub-0016","ses-02","run-03",0.107678344411927,36.9439839766638,3242.96393248547,"alignvideo","alignvideo"
"sub-0016","ses-02","run-04",0.103823228880613,38.107723415115,3119.77181397545,"alignvideo","alignvideo"
"sub-0016","ses-03","run-01",0.113417553834429,37.1319628252595,3139.04740319034,"alignvideo","alignvideo"
"sub-0016","ses-03","run-02",0.106020058543943,38.8889253193403,3147.32314818717,"alignvideo","alignvideo"
"sub-0016","ses-03","run-03",0.0775917913139097,39.1632346672932,3153.72723822428,"alignvideo","alignvideo"
"sub-0016","ses-04","run-01",0.102795351603631,37.6038108579321,3269.0547520281,"alignvideo","alignvideo"
"sub-0016","ses-04","run-02",0.0957143763858378,37.2831555535135,3252.14763047669,"alignvideo","alignvideo"
"sub-0017","ses-01","run-01",0.163064711416978,40.2970610764925,2776.05549755494,"alignvideo","alignvideo"
"sub-0017","ses-01","run-02",0.174369026333847,41.665113352,2796.91802773145,"alignvideo","alignvideo"
"sub-0017","ses-01","run-03",0.161873274285714,40.6212983093596,2758.22099268485,"alignvideo","alignvideo"
"sub-0017","ses-01","run-04",0.184633675799834,40.8574252706954,2785.8480859082,"alignvideo","alignvideo"
"sub-0017","ses-02","run-01",0.400992882102941,40.7108693029412,3620.73550971375,"alignvideo","alignvideo"
"sub-0017","ses-02","run-02",0.132757165491927,36.508341883746,3515.92410249642,"alignvideo","alignvideo"
"sub-0017","ses-02","run-03",0.172405963427485,36.9176359697494,3479.89782869401,"alignvideo","alignvideo"
"sub-0017","ses-02","run-04",0.151210686139102,35.9849349386637,3464.39847242432,"alignvideo","alignvideo"
"sub-0017","ses-03","run-01",0.184897128027682,35.1288980069204,3978.05901713876,"alignvideo","alignvideo"
"sub-0017","ses-03","run-02",0.162502396162519,35.06021582009,4037.79398682326,"alignvideo","alignvideo"
"sub-0017","ses-03","run-03",0.20037065233562,35.6748669276316,4033.10186008453,"alignvideo","alignvideo"
"sub-0017","ses-04","run-01",0.157207509330545,39.8442716077348,4104.86245936812,"alignvideo","alignvideo"
"sub-0017","ses-04","run-02",0.17738904328,38.4189314864865,4204.25356542488,"alignvideo","alignvideo"
"sub-0018","ses-01","run-01",0.0777574073607182,36.3257335923508,234.591627830894,"alignvideo","alignvideo"
"sub-0018","ses-01","run-02",0.0779799587184,35.754317184,233.524203218583,"alignvideo","alignvideo"
"sub-0018","ses-01","run-03",0.0729577182108374,35.4512667517241,234.134027353912,"alignvideo","alignvideo"
"sub-0018","ses-01","run-04",0.0778488298739955,34.3603067615894,234.466721214162,"alignvideo","alignvideo"
"sub-0018","ses-02","run-01",0.0929156368724821,34.0117738663484,3625.08444186169,"alignvideo","alignvideo"
"sub-0018","ses-02","run-02",0.108385971362756,33.5051897847147,3631.6545946208,"alignvideo","alignvideo"
"sub-0018","ses-02","run-03",0.0906156335607606,33.8214199775281,3614.44588635599,"alignvideo","alignvideo"
"sub-0018","ses-02","run-04",0.10097326414414,34.3549120208105,3610.46180650552,"alignvideo","alignvideo"
"sub-0018","ses-03","run-01",0.0908197569852941,35.9182423961938,3299.55458415528,"alignvideo","alignvideo"
"sub-0018","ses-03","run-02",0.100313803893553,35.4876327421289,3293.61615566703,"alignvideo","alignvideo"
"sub-0018","ses-03","run-03",0.095571067341297,32.5713732575188,3293.01382617625,"alignvideo","alignvideo"
"sub-0018","ses-04","run-01",0.0930720307878768,36.7626193314917,3311.81783844573,"alignvideo","alignvideo"
"sub-0018","ses-04","run-02",0.104706575416216,36.3352718572973,3299.99600188714,"alignvideo","alignvideo"
"sub-0019","ses-01","run-01",0.0732709007946287,37.4419727350746,238.109627744847,"alignvideo","alignvideo"
"sub-0019","ses-01","run-02",0.0856446858289011,35.690551048,237.2093416166,"alignvideo","alignvideo"
"sub-0019","ses-01","run-03",0.0881435272378817,36.0848060945813,237.989495321951,"alignvideo","alignvideo"
"sub-0019","ses-01","run-04",0.0774673868515728,35.5664543071192,237.891413249499,"alignvideo","alignvideo"
"sub-0019","ses-02","run-01",0.119359151826014,41.8336918842482,3728.87507370656,"alignvideo","alignvideo"
"sub-0019","ses-02","run-02",0.127968042853122,42.4532997416577,3727.70399759759,"alignvideo","alignvideo"
"sub-0019","ses-02","run-03",0.112331499907848,41.587830326707,3717.52378496482,"alignvideo","alignvideo"
"sub-0019","ses-02","run-04",0.103027236345893,39.8188116549836,3708.44298473635,"alignvideo","alignvideo"
"sub-0019","ses-03","run-01",0.112607243240657,37.236057450692,3438.56184744756,"alignvideo","alignvideo"
"sub-0019","ses-03","run-02",0.11592480456419,36.9922575787106,3436.38397657848,"alignvideo","alignvideo"
"sub-0019","ses-03","run-03",0.114974600637688,37.0911060046992,3431.15591371435,"alignvideo","alignvideo"
"sub-0019","ses-04","run-01",0.10537769609629,36.7064736732439,3649.59153624471,"alignvideo","alignvideo"
"sub-0019","ses-04","run-02",0.107941039687568,39.48731148,3641.2502732092,"alignvideo","alignvideo"
"sub-0021","ses-01","run-01",0.112194655088619,36.1503266231343,215.199614488879,"alignvideo","alignvideo"
"sub-0021","ses-01","run-02",0.115912965737818,36.9078144116364,215.217037851862,"alignvideo","alignvideo"
"sub-0021","ses-01","run-03",0.102748200535369,36.9023308187192,215.672658637334,"alignvideo","alignvideo"
"sub-0021","ses-01","run-04",0.101414448666407,36.6357005637417,215.441820753282,"alignvideo","alignvideo"
"sub-0021","ses-02","run-01",0.162344504610978,37.9375370918854,3920.080874844,"alignvideo","alignvideo"
"sub-0021","ses-02","run-02",0.129580120815985,37.2774816948331,3896.79725493504,"alignvideo","alignvideo"
"sub-0021","ses-02","run-03",0.138130251200519,36.7216892878133,3891.04673687754,"alignvideo","alignvideo"
"sub-0021","ses-02","run-04",0.143371079726396,37.9851653800657,3895.48073927628,"alignvideo","alignvideo"
"sub-0021","ses-03","run-01",0.11228765059654,37.8279868209343,4288.14497613549,"alignvideo","alignvideo"
"sub-0021","ses-03","run-02",0.147091477574213,39.6165523905547,4291.11947649776,"alignvideo","alignvideo"
"sub-0021","ses-03","run-03",0.134559214922556,39.077868712406,4329.99466914184,"alignvideo","alignvideo"
"sub-0021","ses-04","run-01",0.13835352534412,39.36192708603,3681.75765047292,"alignvideo","alignvideo"
"sub-0021","ses-04","run-02",0.112945220324324,38.3101149124324,3681.31692950239,"alignvideo","alignvideo"
"sub-0023","ses-01","run-01",0.167158560316132,33.6423153414179,214.516376627605,"alignvideo","alignvideo"
"sub-0023","ses-01","run-02",0.134758754297455,34.7172960945455,213.853682625545,"alignvideo","alignvideo"
"sub-0023","ses-01","run-03",0.145625620666404,35.9302288325123,216.041444496998,"alignvideo","alignvideo"
"sub-0023","ses-01","run-04",0.123847632297197,37.2420126481788,215.141254872002,"alignvideo","alignvideo"
"sub-0023","ses-02","run-01",0.176315899483771,38.5139816193318,3133.0174818966,"alignvideo","alignvideo"
"sub-0023","ses-02","run-02",0.151115042316362,36.8507672497309,3209.36584289602,"alignvideo","alignvideo"
"sub-0023","ses-02","run-03",0.160965153382887,40.3190619057908,3189.68646221622,"alignvideo","alignvideo"
"sub-0023","ses-02","run-04",0.134654286626835,37.6509437951807,3228.82349014078,"alignvideo","alignvideo"
"sub-0023","ses-04","run-01",0.125660356452249,35.8993907134965,3079.64311052698,"alignvideo","alignvideo"
"sub-0023","ses-04","run-02",0.1530465172992,37.5149085654054,3077.72815862131,"alignvideo","alignvideo"
"sub-0024","ses-01","run-01",0.0997933071709048,35.9287396837687,236.424304905396,"alignvideo","alignvideo"
"sub-0024","ses-01","run-02",0.105557072170909,34.9811377949091,237.455880047606,"alignvideo","alignvideo"
"sub-0024","ses-01","run-03",0.0921356399804926,35.550875737931,238.707223230657,"alignvideo","alignvideo"
"sub-0024","ses-02","run-01",0.130170173673031,38.5653182040573,4412.41952156048,"alignvideo","alignvideo"
"sub-0024","ses-02","run-02",0.136788478222282,38.4858687168999,4409.6409618343,"alignvideo","alignvideo"
"sub-0024","ses-02","run-03",0.121904525494036,37.5181922134831,4426.45030202493,"alignvideo","alignvideo"
"sub-0024","ses-02","run-04",0.150475430101862,36.6832420405257,4404.61249598113,"alignvideo","alignvideo"
"sub-0024","ses-03","run-01",0.117771528353806,35.8401313053633,3756.30402340049,"alignvideo","alignvideo"
"sub-0024","ses-03","run-02",0.123247384555397,37.9972887316342,3732.23317127846,"alignvideo","alignvideo"
"sub-0024","ses-03","run-03",0.117648858441231,37.3311360676692,3765.34411633514,"alignvideo","alignvideo"
"sub-0024","ses-04","run-01",0.119589794778145,36.8892249518548,3996.48602792259,"alignvideo","alignvideo"
"sub-0024","ses-04","run-02",0.121835967711351,35.7529983524324,3973.77131986132,"alignvideo","alignvideo"
"sub-0025","ses-01","run-01",0.105353350983209,40.7816544776119,3605.18297187524,"alignvideo","alignvideo"
"sub-0025","ses-01","run-02",0.114252679273164,40.4218651374545,3569.44978566878,"alignvideo","alignvideo"
"sub-0025","ses-01","run-03",0.136183947899507,44.4060117891626,3579.52866015249,"alignvideo","alignvideo"
"sub-0025","ses-01","run-04",0.12817573151904,39.812621410596,3598.38571074113,"alignvideo","alignvideo"
"sub-0025","ses-02","run-01",0.138445752389833,45.0253180859189,3193.62122701287,"alignvideo","alignvideo"
"sub-0025","ses-02","run-02",0.129574670286652,41.4399683789021,3203.36896077061,"alignvideo","alignvideo"
"sub-0025","ses-02","run-03",0.154672303038894,40.0644154390666,3182.32675956868,"alignvideo","alignvideo"
"sub-0025","ses-02","run-04",0.138376093826287,42.8580151642935,3191.17229044288,"alignvideo","alignvideo"
"sub-0025","ses-03","run-01",0.121127100284083,42.5546594446367,3595.76003728633,"alignvideo","alignvideo"
"sub-0025","ses-03","run-02",0.133075771164318,43.9633045794603,3574.04930257807,"alignvideo","alignvideo"
"sub-0025","ses-03","run-03",0.116797795432754,43.5342972133459,3565.6826029044,"alignvideo","alignvideo"
"sub-0025","ses-04","run-01",0.167671449740781,45.7529062028414,3580.00689947738,"alignvideo","alignvideo"
"sub-0025","ses-04","run-02",0.136921452428216,42.5796427362162,3558.14401542391,"alignvideo","alignvideo"
"sub-0026","ses-01","run-01",0.0843513829794776,33.0019260820896,3486.96197831045,"alignvideo","alignvideo"
"sub-0026","ses-01","run-02",0.0991111372290909,32.2159909069091,3483.33711516503,"alignvideo","alignvideo"
"sub-0026","ses-01","run-03",0.107173465088473,36.1402428128079,3477.9574802681,"alignvideo","alignvideo"
"sub-0026","ses-01","run-04",0.0876471538720198,37.5419724768212,3461.86130598611,"alignvideo","alignvideo"
"sub-0026","ses-02","run-01",0.0896607879510739,31.8124647291169,3940.3735110471,"alignvideo","alignvideo"
"sub-0026","ses-02","run-02",0.0941581044714747,32.5568780742734,3937.90753423223,"alignvideo","alignvideo"
"sub-0026","ses-02","run-03",0.0844744258833189,39.3437447312014,3935.44808635504,"alignvideo","alignvideo"
"sub-0026","ses-02","run-04",0.0987352605819496,39.1656514676889,3936.48255640995,"alignvideo","alignvideo"
"sub-0026","ses-03","run-01",0.088836233734429,34.1323580380623,3646.42568950038,"alignvideo","alignvideo"
"sub-0026","ses-03","run-02",0.0970755161547226,32.8878742563718,3649.42435738636,"alignvideo","alignvideo"
